,id,rodada_id,pontos,preco,variacao,media
7546,97993,24,0.0,1.0,0.0,0.0
7547,97993,25,0.0,1.0,0.0,0.0
7548,105897,14,-3.0,3.24,-0.98,0.03
7549,105897,15,5.6,4.88,1.64,1.42
7550,105897,16,16.7,7.84,2.96,4.48
7551,105897,17,6.5,6.84,-1.0,4.82
7552,105897,18,11.2,8.23,1.39,5.73
7553,105897,19,5.0,7.54,-0.69,5.64
7554,105897,20,1.8,7.05,-0.49,5.21
7555,105897,21,0.0,6.72,-0.33,4.69
7556,105897,22,7.0,8.08,1.36,4.9
7557,105897,23,12.3,9.38,1.3,5.52
7558,105897,24,4.9,8.37,-1.01,5.47
7559,105897,25,6.7,8.74,0.37,5.56
7560,105900,14,0.0,1.0,0.0,0.0
7561,105900,15,0.0,1.0,0.0,0.0
7562,105900,16,0.0,1.0,0.0,0.0
7563,105900,17,0.0,1.0,0.0,0.0
7564,105900,18,0.0,1.0,0.0,0.0
7565,105900,19,0.0,1.0,0.0,0.0
7566,105900,20,0.0,1.0,0.0,0.0
7567,105900,21,0.0,1.0,0.0,0.0
7568,105900,22,0.0,1.0,0.0,0.0
7569,105900,23,0.0,1.0,0.0,0.0
7570,105900,24,0.0,1.0,0.0,0.0
7571,105900,25,0.0,1.0,0.0,0.0
7572,97994,14,0.0,2.0,0.0,0.0
7573,97994,15,0.0,2.0,0.0,0.0
7574,97994,16,0.0,2.0,0.0,0.0
7575,97994,17,0.0,2.0,0.0,0.0
7576,97994,18,0.0,2.0,0.0,0.0
7577,97994,19,0.0,2.0,0.0,0.0
7578,97994,20,0.0,2.0,0.0,0.0
7579,97994,21,0.0,2.0,0.0,0.0
7580,97994,22,0.0,2.0,0.0,0.0
7581,97994,23,0.0,2.0,0.0,0.0
7582,97994,24,0.0,2.0,0.0,0.0
7583,97994,25,0.0,2.0,0.0,0.0
7584,105899,14,0.0,1.0,0.0,0.0
7585,105899,15,0.0,1.0,0.0,0.0
7586,105899,16,0.0,1.0,0.0,0.0
7587,105899,17,0.0,1.0,0.0,0.0
7588,105899,18,0.0,1.0,0.0,0.0
7589,105899,19,0.0,1.0,0.0,0.0
7590,105899,20,0.0,1.0,0.0,0.0
7591,105899,21,0.0,1.0,0.0,0.0
7592,105899,22,0.0,1.0,0.0,0.0
7593,105899,23,0.0,1.0,0.0,0.0
7594,105899,24,0.0,1.0,0.0,0.0
7595,105899,25,0.0,1.0,0.0,0.0
7596,97341,14,7.21,8.42,1.18,3.16
7597,97341,15,7.15,8.68,0.26,3.43
7598,97341,16,2.32,7.93,-0.75,3.36
7599,97341,17,4.97,8.46,0.53,3.45
7600,97341,18,2.02,8.01,-0.45,3.37
7601,97341,19,0.0,8.01,0.0,3.37
7602,97341,20,2.66,8.0,-0.01,3.33
7603,97341,21,4.95,8.48,0.48,3.41
7604,97341,22,0.0,8.48,0.0,3.41
7605,97341,23,1.86,8.02,-0.46,3.34
7606,97341,24,5.42,8.61,0.59,3.43
7607,97341,25,0.49,7.74,-0.87,3.3
7608,97452,14,0.0,2.38,0.0,0.17
7609,97452,15,0.0,2.38,0.0,0.17
7610,97452,16,0.0,2.38,0.0,0.17
7611,97452,17,0.0,2.38,0.0,0.17
7612,97452,18,0.0,2.38,0.0,0.17
7613,97452,19,0.0,2.38,0.0,0.17
7614,97452,20,0.0,2.38,0.0,0.17
7615,97452,21,0.0,2.38,0.0,0.17
7616,97452,22,0.0,2.38,0.0,0.17
7617,97452,23,0.0,2.38,0.0,0.17
7618,97452,24,0.0,2.38,0.0,0.17
7619,97452,25,0.0,2.38,0.0,0.17
7620,105902,14,0.0,0.77,0.0,-0.2
7621,105902,15,0.0,0.77,0.0,-0.2
7622,105902,16,0.0,0.77,0.0,-0.2
7623,105902,17,0.0,0.77,0.0,-0.2
7624,105902,18,0.0,0.77,0.0,-0.2
7625,105902,19,0.0,0.77,0.0,-0.2
7626,105902,20,0.0,0.77,0.0,-0.2
7627,105902,21,0.0,0.77,0.0,-0.2
7628,105902,22,0.0,0.77,0.0,-0.2
7629,105902,23,0.0,0.77,0.0,-0.2
7630,105902,24,0.0,0.77,0.0,-0.2
7631,105902,25,0.0,0.77,0.0,-0.2
7632,105903,14,0.0,1.0,0.0,0.0
7633,105903,15,0.0,1.0,0.0,0.0
7634,105903,16,0.0,1.0,0.0,0.0
7635,105903,17,0.0,1.0,0.0,0.0
7636,105903,18,0.0,1.0,0.0,0.0
7637,105903,19,3.5,1.53,0.53,3.5
7638,105903,20,0.0,1.53,0.0,3.5
7639,105903,21,0.0,1.53,0.0,3.5
7640,105903,22,0.0,1.53,0.0,3.5
7641,105903,23,0.0,1.53,0.0,3.5
7642,105903,24,0.0,1.53,0.0,3.5
7643,105903,25,0.0,1.53,0.0,3.5
7644,97352,14,0.0,1.0,0.0,0.0
7645,97352,15,0.0,1.0,0.0,0.0
7646,97352,16,0.0,1.0,0.0,0.0
7647,97352,17,0.0,1.0,0.0,0.0
7648,97352,18,0.0,1.0,0.0,0.0
7649,97352,19,0.0,1.0,0.0,0.0
7650,97352,20,0.0,1.0,0.0,0.0
7651,97352,21,0.0,1.0,0.0,0.0
7652,97352,22,0.0,1.0,0.0,0.0
7653,97352,23,0.0,1.0,0.0,0.0
7654,97352,24,0.0,1.0,0.0,0.0
7655,97352,25,0.0,1.0,0.0,0.0
7656,105909,14,0.0,1.0,0.0,0.0
7657,105909,15,0.0,1.0,0.0,0.0
7658,105909,16,0.0,1.0,0.0,0.0
7659,105909,17,0.0,1.0,0.0,0.0
7660,105909,18,0.0,1.0,0.0,0.0
7661,105909,19,0.0,1.0,0.0,0.0
7662,105909,20,0.0,1.0,0.0,0.0
7663,105909,21,0.0,1.0,0.0,0.0
7664,105909,22,0.0,1.0,0.0,0.0
7665,105909,23,0.0,1.0,0.0,0.0
7666,105909,24,0.0,1.0,0.0,0.0
7667,105909,25,0.0,1.0,0.0,0.0
7668,105911,14,0.0,1.0,0.0,0.0
7669,105911,15,0.0,1.0,0.0,0.0
7670,105911,16,0.0,1.0,0.0,0.0
7671,105911,17,0.0,1.0,0.0,0.0
7672,105911,18,0.0,1.0,0.0,0.0
7673,105911,19,0.0,1.0,0.0,0.0
7674,105911,20,0.0,1.0,0.0,0.0
7675,105911,21,0.0,1.0,0.0,0.0
7676,105911,22,0.0,1.0,0.0,0.0
7677,105911,23,0.0,1.0,0.0,0.0
7678,105911,24,0.0,1.0,0.0,0.0
7679,105911,25,0.0,1.0,0.0,0.0
7680,105906,14,0.0,1.0,0.0,0.0
7681,105906,15,0.0,1.0,0.0,0.0
7682,105906,16,0.0,1.0,0.0,0.0
7683,105906,17,0.0,1.0,0.0,0.0
7684,105906,18,0.0,1.0,0.0,0.0
7685,105906,19,0.0,1.0,0.0,0.0
7686,105906,20,0.0,1.0,0.0,0.0
7687,105906,21,0.0,1.0,0.0,0.0
7688,105906,22,0.0,1.0,0.0,0.0
7689,105906,23,0.0,1.0,0.0,0.0
7690,105906,24,0.0,1.0,0.0,0.0
7691,105906,25,0.0,1.0,0.0,0.0
7692,105907,14,0.0,1.0,0.0,0.0
7693,105907,15,0.0,1.0,0.0,0.0
7694,105907,16,0.0,1.0,0.0,0.0
7695,105907,17,0.0,1.0,0.0,0.0
7696,105907,18,0.0,1.0,0.0,0.0
7697,105907,19,0.0,1.0,0.0,0.0
7698,105907,20,0.0,1.0,0.0,0.0
7699,105907,21,0.0,1.0,0.0,0.0
7700,105907,22,0.0,1.0,0.0,0.0
7701,105907,23,0.0,1.0,0.0,0.0
7702,105907,24,0.0,1.0,0.0,0.0
7703,105907,25,0.0,1.0,0.0,0.0
7704,105912,14,0.0,1.0,0.0,0.0
7705,105912,15,0.0,1.0,0.0,0.0
7706,105912,16,0.0,1.0,0.0,0.0
7707,105912,17,0.0,1.0,0.0,0.0
7708,105912,18,0.0,1.0,0.0,0.0
7709,105912,19,0.0,1.0,0.0,0.0
7710,105912,20,0.0,1.0,0.0,0.0
7711,105912,21,0.0,1.0,0.0,0.0
7712,105912,22,0.0,1.0,0.0,0.0
7713,105912,23,0.0,1.0,0.0,0.0
7714,105912,24,0.0,1.0,0.0,0.0
7715,105912,25,0.0,1.0,0.0,0.0
7716,105910,14,0.0,1.0,0.0,0.0
7717,105910,15,0.0,1.0,0.0,0.0
7718,105910,16,0.0,1.0,0.0,0.0
7719,105910,17,0.0,1.0,0.0,0.0
7720,105910,18,0.0,1.0,0.0,0.0
7721,105910,19,0.0,1.0,0.0,0.0
7722,105910,20,0.0,1.0,0.0,0.0
7723,105910,21,0.0,1.0,0.0,0.0
7724,105910,22,0.0,1.0,0.0,0.0
7725,105910,23,0.0,1.0,0.0,0.0
7726,105910,24,0.0,1.0,0.0,0.0
7727,105910,25,0.0,1.0,0.0,0.0
7728,97527,14,0.0,2.58,0.0,1.5
7729,97527,15,0.0,2.58,0.0,1.5
7730,97527,16,0.0,2.58,0.0,1.5
7731,97527,17,0.0,2.58,0.0,1.5
7732,97527,18,0.0,2.58,0.0,1.5
7733,97527,19,0.0,2.19,-0.39,0.75
7734,97527,20,0.0,2.19,0.0,0.75
7735,97527,21,0.0,2.19,0.0,0.75
7736,97527,22,0.0,2.19,0.0,0.75
7737,97527,23,1.5,2.39,0.2,1.0
7738,97527,24,0.0,2.39,0.0,1.0
7739,97527,25,0.0,2.1,-0.29,0.75
7740,105913,14,0.0,1.29,0.0,1.5
7741,105913,15,0.0,1.29,0.0,1.5
7742,105913,16,0.0,1.29,0.0,1.5
7743,105913,17,0.0,1.29,0.0,1.5
7744,105913,18,0.0,1.29,0.0,1.5
7745,105913,19,0.0,1.29,0.0,1.5
7746,105913,20,0.0,1.29,0.0,1.5
7747,105913,21,0.0,1.29,0.0,1.5
7748,105913,22,0.0,1.29,0.0,1.5
7749,105913,23,0.0,1.29,0.0,1.5
7750,105913,24,0.0,1.29,0.0,1.5
7751,105913,25,0.0,1.29,0.0,1.5
7752,97522,14,0.0,2.0,0.0,0.0
7753,97522,15,0.0,2.0,0.0,0.0
7754,97522,16,0.0,2.0,0.0,0.0
7755,97522,17,0.0,2.0,0.0,0.0
7756,97522,18,0.0,2.0,0.0,0.0
7757,97522,19,0.0,2.0,0.0,0.0
7758,97522,20,0.0,2.0,0.0,0.0
7759,97522,21,0.0,2.0,0.0,0.0
7760,97522,22,0.0,2.0,0.0,0.0
7761,97522,23,0.0,2.0,0.0,0.0
7762,97522,24,0.0,2.0,0.0,0.0
7763,97522,25,0.0,2.0,0.0,0.0
7764,97535,14,-0.5,1.45,-0.55,-0.5
7765,97535,15,0.0,1.45,0.0,-0.5
7766,97535,16,0.0,1.45,0.0,-0.5
7767,97535,17,0.0,1.45,0.0,-0.5
7768,97535,18,0.0,1.45,0.0,-0.5
7769,97535,19,0.0,1.45,0.0,-0.5
7770,97535,20,0.0,1.45,0.0,-0.5
7771,97535,21,0.0,1.45,0.0,-0.5
7772,97535,22,0.0,1.45,0.0,-0.5
7773,97535,23,0.0,1.45,0.0,-0.5
7774,97535,24,0.0,1.45,0.0,-0.5
7775,97535,25,0.0,1.45,0.0,-0.5
7776,105914,14,0.0,1.0,0.0,0.0
7777,105914,15,0.0,1.0,0.0,0.0
7778,105914,16,0.0,1.0,0.0,0.0
7779,105914,17,0.0,1.0,0.0,0.0
7780,105914,18,0.0,1.0,0.0,0.0
7781,105914,19,0.0,1.0,0.0,0.0
7782,105914,20,0.0,1.0,0.0,0.0
7783,105914,21,0.0,1.0,0.0,0.0
7784,105914,22,0.0,1.0,0.0,0.0
7785,105914,23,0.0,1.0,0.0,0.0
7786,105914,24,0.0,1.0,0.0,0.0
7787,105914,25,0.0,1.0,0.0,0.0
7788,106002,14,0.0,1.0,0.0,0.0
7789,106002,15,0.0,1.0,0.0,0.0
7790,106002,16,0.0,1.0,0.0,0.0
7791,106002,17,0.0,1.0,0.0,0.0
7792,106002,18,0.0,1.0,0.0,0.0
7793,106002,19,0.0,0.77,-0.23,0.0
7794,106002,20,0.0,0.77,0.0,0.0
7795,106002,21,0.0,0.77,0.0,0.0
7796,106002,22,0.0,0.77,0.0,0.0
7797,106002,23,0.0,0.77,0.0,0.0
7798,106002,24,0.0,0.77,0.0,0.0
7799,106002,25,0.0,0.77,0.0,0.0
7800,97528,14,0.0,1.05,0.0,-1.27
7801,97528,15,0.0,1.05,0.0,-1.27
7802,97528,16,0.0,1.05,0.0,-1.27
7803,97528,17,0.0,1.05,0.0,-1.27
7804,97528,18,5.0,2.45,1.4,0.3
7805,97528,19,5.0,2.62,0.17,1.24
7806,97528,20,0.9,2.02,-0.6,1.18
7807,97528,21,-5.8,0.8,-1.22,0.18
7808,97528,22,0.0,0.8,0.0,0.18
7809,97528,23,0.0,0.8,0.0,0.18
7810,97528,24,7.0,2.83,2.03,1.03
7811,97528,25,5.0,2.64,-0.19,1.47
7812,106000,14,,,,
7813,106000,15,,,,
7814,106000,16,,,,
7815,106000,17,0.0,1.0,0.0,0.0
7816,106000,18,0.0,1.0,0.0,0.0
7817,106000,19,0.0,1.0,0.0,0.0
7818,106000,20,0.0,1.0,0.0,0.0
7819,106000,21,0.0,1.0,0.0,0.0
7820,106000,22,0.0,1.0,0.0,0.0
7821,106000,23,0.0,1.0,0.0,0.0
7822,106000,24,0.0,1.0,0.0,0.0
7823,106000,25,0.0,1.0,0.0,0.0
7824,106017,14,0.0,1.0,0.0,0.0
7825,106017,15,0.0,1.0,0.0,0.0
7826,106017,16,0.0,1.0,0.0,0.0
7827,106017,17,0.0,1.0,0.0,0.0
7828,106017,18,0.0,1.0,0.0,0.0
7829,106017,19,0.0,1.0,0.0,0.0
7830,106017,20,0.0,1.0,0.0,0.0
7831,106017,21,0.0,1.0,0.0,0.0
7832,106017,22,0.0,1.0,0.0,0.0
7833,106017,23,0.0,1.0,0.0,0.0
7834,106017,24,0.0,1.0,0.0,0.0
7835,106017,25,0.0,1.0,0.0,0.0
7836,106077,14,0.0,1.0,0.0,0.0
7837,106077,15,0.0,1.0,0.0,0.0
7838,106077,16,0.0,1.0,0.0,0.0
7839,106077,17,0.0,1.0,0.0,0.0
7840,106077,18,0.0,1.0,0.0,0.0
7841,106077,19,0.0,1.0,0.0,0.0
7842,106077,20,0.0,1.0,0.0,0.0
7843,106077,21,0.0,1.0,0.0,0.0
7844,106077,22,0.0,1.0,0.0,0.0
7845,106077,23,0.0,1.0,0.0,0.0
7846,106077,24,0.0,1.0,0.0,0.0
7847,106077,25,0.0,1.0,0.0,0.0
7848,106083,14,,,,
7849,106083,15,0.0,1.0,0.0,0.0
7850,106083,16,0.0,1.0,0.0,0.0
7851,106083,17,0.0,1.0,0.0,0.0
7852,106083,18,0.0,1.0,0.0,0.0
7853,106083,19,0.0,1.0,0.0,0.0
7854,106083,20,-3.8,0.77,-0.23,-3.8
7855,106083,21,0.0,0.77,0.0,-3.8
7856,106083,22,-0.5,0.78,0.01,-2.15
7857,106083,23,-0.5,0.78,0.0,-1.6
7858,106083,24,0.0,0.78,0.0,-1.6
7859,106083,25,0.0,0.78,0.0,-1.6
7860,98057,14,2.15,9.79,-0.56,3.79
7861,98057,15,5.19,10.37,0.58,3.89
7862,98057,16,3.98,10.19,-0.18,3.9
7863,98057,17,5.22,10.49,0.3,3.98
7864,98057,18,2.27,10.04,-0.45,3.88
7865,98057,19,2.01,9.94,-0.1,3.78
7866,98057,20,2.28,9.92,-0.02,3.7
7867,98057,21,5.33,10.51,0.59,3.78
7868,98057,22,3.15,10.29,-0.22,3.75
7869,98057,23,4.15,10.48,0.19,3.77
7870,98057,24,2.77,10.21,-0.27,3.73
7871,98057,25,1.05,9.8,-0.41,3.62
7872,98224,14,0.0,0.76,0.0,0.0
7873,98224,15,0.0,0.76,0.0,0.0
7874,98224,16,0.0,0.76,0.0,0.0
7875,98224,17,0.0,0.76,0.0,0.0
7876,98224,18,0.0,0.76,0.0,0.0
7877,98224,19,0.0,0.76,0.0,0.0
7878,98224,20,0.0,0.76,0.0,0.0
7879,98224,21,0.0,0.76,0.0,0.0
7880,98224,22,0.0,0.76,0.0,0.0
7881,98224,23,0.0,0.76,0.0,0.0
7882,98224,24,0.0,0.76,0.0,0.0
7883,98224,25,0.0,0.76,0.0,0.0
7884,98333,14,0.0,4.0,0.0,0.0
7885,98333,15,0.0,4.0,0.0,0.0
7886,98333,16,0.0,4.0,0.0,0.0
7887,98333,17,0.0,4.0,0.0,0.0
7888,98333,18,0.0,4.0,0.0,0.0
7889,98333,19,0.0,4.0,0.0,0.0
7890,98333,20,0.0,4.0,0.0,0.0
7891,98333,21,0.0,4.0,0.0,0.0
7892,98333,22,0.0,4.0,0.0,0.0
7893,98333,23,0.0,4.0,0.0,0.0
7894,98333,24,0.0,4.0,0.0,0.0
7895,98333,25,0.0,4.0,0.0,0.0
7896,106159,14,,,,
7897,106159,15,,,,
7898,106159,16,,,,
7899,106159,17,0.0,1.0,0.0,0.0
7900,106159,18,0.0,1.0,0.0,0.0
7901,106159,19,0.0,1.0,0.0,0.0
7902,106159,20,0.0,1.0,0.0,0.0
7903,106159,21,0.0,1.0,0.0,0.0
7904,106159,22,0.0,1.0,0.0,0.0
7905,106159,23,0.0,1.0,0.0,0.0
7906,106159,24,0.0,1.0,0.0,0.0
7907,106159,25,0.0,1.0,0.0,0.0
7908,106076,14,0.0,1.0,0.0,0.0
7909,106076,15,0.0,1.0,0.0,0.0
7910,106076,16,0.0,1.0,0.0,0.0
7911,106076,17,0.0,1.0,0.0,0.0
7912,106076,18,0.0,1.0,0.0,0.0
7913,106076,19,0.0,1.0,0.0,0.0
7914,106076,20,0.0,1.0,0.0,0.0
7915,106076,21,0.0,1.0,0.0,0.0
7916,106076,22,0.0,1.0,0.0,0.0
7917,106076,23,0.0,1.0,0.0,0.0
7918,106076,24,0.0,1.0,0.0,0.0
7919,106076,25,0.0,1.0,0.0,0.0
7920,98352,14,0.0,14.15,0.0,5.23
7921,98352,15,5.0,13.27,-0.88,5.21
7922,98352,16,6.0,13.45,0.18,5.28
7923,98352,17,0.1,12.44,-1.01,4.85
7924,98352,18,0.0,12.44,0.0,4.85
7925,98352,19,0.0,12.44,0.0,4.85
7926,98352,20,3.1,12.51,0.07,4.72
7927,98352,21,1.5,12.26,-0.25,4.49
7928,98352,22,-0.2,11.98,-0.28,4.18
7929,98352,23,-0.4,11.82,-0.16,3.89
7930,98352,24,0.0,11.82,0.0,3.89
7931,98352,25,0.0,11.82,0.0,3.89
7932,106200,14,,,,
7933,106200,15,,,,
7934,106200,16,,,,
7935,106200,17,0.0,1.0,0.0,0.0
7936,106200,18,0.0,1.0,0.0,0.0
7937,106200,19,0.0,1.0,0.0,0.0
7938,106200,20,0.0,1.0,0.0,0.0
7939,106200,21,0.0,1.0,0.0,0.0
7940,106200,22,0.0,1.0,0.0,0.0
7941,106200,23,0.0,1.0,0.0,0.0
7942,106200,24,0.0,1.0,0.0,0.0
7943,106200,25,0.0,1.0,0.0,0.0
7944,106160,14,,,,
7945,106160,15,,,,
7946,106160,16,,,,
7947,106160,17,0.0,2.0,0.0,0.0
7948,106160,18,0.0,2.0,0.0,0.0
7949,106160,19,0.0,2.0,0.0,0.0
7950,106160,20,0.0,2.0,0.0,0.0
7951,106160,21,0.0,2.0,0.0,0.0
7952,106160,22,0.0,2.0,0.0,0.0
7953,106160,23,0.0,2.0,0.0,0.0
7954,106160,24,0.0,2.0,0.0,0.0
7955,106160,25,0.0,2.0,0.0,0.0
7956,98421,14,0.0,2.0,0.0,0.0
7957,98421,15,0.0,2.0,0.0,0.0
7958,98421,16,0.0,2.0,0.0,0.0
7959,98421,17,0.0,2.0,0.0,0.0
7960,98421,18,0.0,2.0,0.0,0.0
7961,98421,19,0.0,2.0,0.0,0.0
7962,98421,20,0.0,2.0,0.0,0.0
7963,98421,21,0.0,2.0,0.0,0.0
7964,98421,22,0.0,2.0,0.0,0.0
7965,98421,23,0.0,2.0,0.0,0.0
7966,98421,24,0.0,2.0,0.0,0.0
7967,98421,25,0.0,2.0,0.0,0.0
7968,98400,14,0.0,3.0,0.0,0.0
7969,98400,15,0.0,3.0,0.0,0.0
7970,98400,16,0.0,3.0,0.0,0.0
7971,98400,17,0.0,3.0,0.0,0.0
7972,98400,18,0.0,3.0,0.0,0.0
7973,98400,19,0.0,3.0,0.0,0.0
7974,98400,20,0.0,3.0,0.0,0.0
7975,98400,21,0.0,3.0,0.0,0.0
7976,98400,22,0.0,3.0,0.0,0.0
7977,98400,23,0.0,3.0,0.0,0.0
7978,98400,24,0.0,3.0,0.0,0.0
7979,98400,25,0.5,2.4,-0.6,0.5
7980,106201,14,,,,
7981,106201,15,,,,
7982,106201,16,,,,
7983,106201,17,0.0,1.0,0.0,0.0
7984,106201,18,0.0,1.0,0.0,0.0
7985,106201,19,0.0,1.0,0.0,0.0
7986,106201,20,0.0,1.0,0.0,0.0
7987,106201,21,0.0,1.0,0.0,0.0
7988,106201,22,0.0,1.0,0.0,0.0
7989,106201,23,0.0,1.0,0.0,0.0
7990,106201,24,0.0,1.0,0.0,0.0
7991,106201,25,0.0,1.0,0.0,0.0
7992,98412,14,-4.8,12.56,-1.48,3.27
7993,98412,15,5.0,14.07,1.51,3.39
7994,98412,16,5.0,14.04,-0.03,3.49
7995,98412,17,7.0,14.48,0.44,3.7
7996,98412,18,2.7,13.8,-0.68,3.64
7997,98412,19,2.0,13.57,-0.23,3.55
7998,98412,20,1.4,13.34,-0.23,3.44
7999,98412,21,0.0,13.34,0.0,3.44
8000,98412,22,4.0,13.8,0.46,3.47
8001,98412,23,4.0,13.79,-0.01,3.49
8002,98412,24,0.0,13.79,0.0,3.49
8003,98412,25,0.0,13.79,0.0,3.49
8004,106161,14,,,,
8005,106161,15,,,,
8006,106161,16,0.0,2.0,0.0,0.0
8007,106161,17,1.3,2.15,0.15,1.3
8008,106161,18,0.2,1.95,-0.2,0.75
8009,106161,19,6.8,3.9,1.95,2.77
8010,106161,20,11.8,6.22,2.32,5.03
8011,106161,21,-0.1,4.56,-1.66,4.0
8012,106161,22,2.6,5.13,0.57,3.77
8013,106161,23,7.7,6.46,1.33,4.33
8014,106161,24,2.0,5.68,-0.78,4.04
8015,106161,25,0.0,5.68,0.0,4.04
8016,106202,14,,,,
8017,106202,15,,,,
8018,106202,16,,,,
8019,106202,17,0.0,1.0,0.0,0.0
8020,106202,18,0.0,1.0,0.0,0.0
8021,106202,19,0.0,1.0,0.0,0.0
8022,106202,20,0.0,1.0,0.0,0.0
8023,106202,21,0.0,1.0,0.0,0.0
8024,106202,22,1.2,1.09,0.09,1.2
8025,106202,23,0.0,1.09,0.0,1.2
8026,106202,24,0.0,1.09,0.0,1.2
8027,106202,25,0.0,1.09,0.0,1.2
8028,106219,14,,,,
8029,106219,15,,,,
8030,106219,16,,,,
8031,106219,17,,,,
8032,106219,18,0.0,1.0,0.0,0.0
8033,106219,19,0.0,1.0,0.0,0.0
8034,106219,20,0.0,1.0,0.0,0.0
8035,106219,21,0.0,1.0,0.0,0.0
8036,106219,22,0.0,1.0,0.0,0.0
8037,106219,23,0.0,1.0,0.0,0.0
8038,106219,24,0.0,1.0,0.0,0.0
8039,106219,25,0.0,1.0,0.0,0.0
8040,98484,14,2.6,1.41,0.41,2.6
8041,98484,15,0.0,1.41,0.0,2.6
8042,98484,16,0.0,1.41,0.0,2.6
8043,98484,17,0.0,1.41,0.0,2.6
8044,98484,18,0.0,1.41,0.0,2.6
8045,98484,19,0.0,1.41,0.0,2.6
8046,98484,20,0.0,1.41,0.0,2.6
8047,98484,21,0.0,1.41,0.0,2.6
8048,98484,22,0.0,1.41,0.0,2.6
8049,98484,23,0.0,1.41,0.0,2.6
8050,98484,24,0.0,1.41,0.0,2.6
8051,98484,25,0.0,1.41,0.0,2.6
8052,106323,14,,,,
8053,106323,15,,,,
8054,106323,16,,,,
8055,106323,17,,,,
8056,106323,18,,,,
8057,106323,19,0.0,1.0,0.0,0.0
8058,106323,20,0.0,1.0,0.0,0.0
8059,106323,21,0.0,1.0,0.0,0.0
8060,106323,22,0.0,1.0,0.0,0.0
8061,106323,23,0.0,1.0,0.0,0.0
8062,106323,24,0.0,1.0,0.0,0.0
8063,106323,25,0.0,1.0,0.0,0.0
8064,98419,14,0.0,1.0,0.0,0.0
8065,98419,15,0.0,1.0,0.0,0.0
8066,98419,16,0.0,1.0,0.0,0.0
8067,98419,17,0.0,1.0,0.0,0.0
8068,98419,18,0.0,1.0,0.0,0.0
8069,98419,19,0.0,1.0,0.0,0.0
8070,98419,20,0.0,1.0,0.0,0.0
8071,98419,21,0.0,1.0,0.0,0.0
8072,98419,22,0.0,1.0,0.0,0.0
8073,98419,23,0.0,1.0,0.0,0.0
8074,98419,24,0.0,1.0,0.0,0.0
8075,98419,25,0.0,1.0,0.0,0.0
8076,38144,14,-3.8,7.69,-1.36,2.73
8077,38144,15,0.0,7.69,0.0,2.73
8078,38144,16,10.9,10.14,2.45,4.36
8079,38144,17,4.6,9.41,-0.73,4.4
8080,38144,18,7.7,10.2,0.79,4.87
8081,38144,19,7.4,10.42,0.22,5.19
8082,38144,20,-1.8,8.8,-1.62,4.41
8083,38144,21,4.1,9.78,0.98,4.38
8084,38144,22,5.7,10.25,0.47,4.5
8085,38144,23,7.1,10.66,0.41,4.72
8086,38144,24,2.1,9.83,-0.83,4.52
8087,38144,25,4.2,10.1,0.27,4.5
8088,106371,14,,,,
8089,106371,15,,,,
8090,106371,16,,,,
8091,106371,17,,,,
8092,106371,18,,,,
8093,106371,19,,,,
8094,106371,20,,,,
8095,106371,21,0.0,1.0,0.0,0.0
8096,106371,22,0.0,1.0,0.0,0.0
8097,106371,23,0.0,1.0,0.0,0.0
8098,106371,24,0.0,1.0,0.0,0.0
8099,106371,25,0.0,1.0,0.0,0.0
8100,106312,14,,,,
8101,106312,15,,,,
8102,106312,16,,,,
8103,106312,17,,,,
8104,106312,18,,,,
8105,106312,19,0.0,1.0,0.0,0.0
8106,106312,20,0.0,1.0,0.0,0.0
8107,106312,21,0.0,1.0,0.0,0.0
8108,106312,22,0.0,1.0,0.0,0.0
8109,106312,23,0.0,1.0,0.0,0.0
8110,106312,24,0.0,1.0,0.0,0.0
8111,106312,25,0.0,1.0,0.0,0.0
8112,106475,14,,,,
8113,106475,15,,,,
8114,106475,16,,,,
8115,106475,17,,,,
8116,106475,18,,,,
8117,106475,19,,,,
8118,106475,20,,,,
8119,106475,21,,,,
8120,106475,22,,,,
8121,106475,23,,,,
8122,106475,24,0.0,10.75,0.0,0.0
8123,106475,25,4.22,10.21,-0.54,4.22
8124,38162,14,0.0,4.64,0.0,0.05
8125,38162,15,10.7,6.71,2.07,1.02
8126,38162,16,9.1,6.79,0.08,1.69
8127,38162,17,0.9,5.56,-1.23,1.63
8128,38162,18,11.3,7.5,1.94,2.32
8129,38162,19,1.3,5.98,-1.52,2.25
8130,38162,20,-2.0,5.33,-0.65,1.98
8131,38162,21,-0.9,5.43,0.1,1.81
8132,38162,22,0.0,5.43,0.0,1.81
8133,38162,23,8.4,7.04,1.61,2.18
8134,38162,24,-0.3,5.63,-1.41,2.05
8135,38162,25,7.4,6.89,1.26,2.32
8136,103695,14,0.0,0.76,0.0,0.0
8137,103695,15,0.0,0.76,0.0,0.0
8138,103695,16,0.0,0.76,0.0,0.0
8139,103695,17,0.0,0.76,0.0,0.0
8140,103695,18,0.0,0.76,0.0,0.0
8141,103695,19,0.0,0.76,0.0,0.0
8142,103695,20,0.0,0.76,0.0,0.0
8143,103695,21,0.0,0.76,0.0,0.0
8144,103695,22,0.0,0.76,0.0,0.0
8145,103695,23,0.0,0.76,0.0,0.0
8146,103695,24,0.0,0.76,0.0,0.0
8147,103695,25,0.0,0.76,0.0,0.0
8148,38196,14,0.0,7.81,0.0,1.98
8149,38196,15,0.0,7.81,0.0,1.98
